"","race_code","gender_code","ethnic_code","age_group","county_desc","election_lbl","n","n_registered","percent_voted"
"11968","M","F","UN","25-44","CURRITUCK","11/06/2018",2,8,0.25
"11969","M","F","UN","25-44","CURRITUCK","11/08/2016",2,7,0.285714285714286
"11970","M","F","UN","25-44","DARE","11/06/2018",3,7,0.428571428571429
"11971","M","F","UN","25-44","DARE","11/08/2016",6,6,1
"11972","M","F","UN","25-44","DAVIDSON","11/06/2018",6,19,0.315789473684211
"11973","M","F","UN","25-44","DAVIDSON","11/08/2016",5,15,0.333333333333333
"11974","M","F","UN","25-44","DAVIE","11/06/2018",3,11,0.272727272727273
"11975","M","F","UN","25-44","DAVIE","11/08/2016",3,7,0.428571428571429
"11976","M","F","UN","25-44","DUPLIN","11/06/2018",3,6,0.5
"11977","M","F","UN","25-44","DUPLIN","11/08/2016",2,6,0.333333333333333
"11978","M","F","UN","25-44","DURHAM","11/06/2018",134,345,0.388405797101449
"11979","M","F","UN","25-44","DURHAM","11/08/2016",144,300,0.48
"11980","M","F","UN","25-44","EDGECOMBE","11/06/2018",3,11,0.272727272727273
"11981","M","F","UN","25-44","EDGECOMBE","11/08/2016",7,13,0.538461538461538
"11982","M","F","UN","25-44","FORSYTH","11/06/2018",51,173,0.294797687861272
"11983","M","F","UN","25-44","FORSYTH","11/08/2016",82,158,0.518987341772152
"11984","M","F","UN","25-44","FRANKLIN","11/06/2018",2,11,0.181818181818182
"11985","M","F","UN","25-44","FRANKLIN","11/08/2016",4,10,0.4
"11986","M","F","UN","25-44","GASTON","11/06/2018",13,58,0.224137931034483
"11987","M","F","UN","25-44","GASTON","11/08/2016",27,53,0.509433962264151
"11988","M","F","UN","25-44","GATES","11/06/2018",2,2,1
"11989","M","F","UN","25-44","GATES","11/08/2016",2,2,1
"11990","M","F","UN","25-44","GRANVILLE","11/06/2018",1,10,0.1
"11991","M","F","UN","25-44","GRANVILLE","11/08/2016",3,10,0.3
"11992","M","F","UN","25-44","GUILFORD","11/06/2018",93,260,0.357692307692308
"11993","M","F","UN","25-44","GUILFORD","11/08/2016",125,232,0.538793103448276
"11994","M","F","UN","25-44","HALIFAX","11/06/2018",3,13,0.230769230769231
"11995","M","F","UN","25-44","HALIFAX","11/08/2016",4,12,0.333333333333333
"11996","M","F","UN","25-44","HARNETT","11/06/2018",12,58,0.206896551724138
"11997","M","F","UN","25-44","HARNETT","11/08/2016",26,58,0.448275862068966
"11998","M","F","UN","25-44","HAYWOOD","11/06/2018",3,7,0.428571428571429
"11999","M","F","UN","25-44","HAYWOOD","11/08/2016",5,8,0.625
"12000","M","F","UN","25-44","HENDERSON","11/06/2018",5,17,0.294117647058824
"12001","M","F","UN","25-44","HENDERSON","11/08/2016",11,16,0.6875
"12002","M","F","UN","25-44","HERTFORD","11/08/2016",3,5,0.6
"12003","M","F","UN","25-44","HOKE","11/06/2018",1,9,0.111111111111111
"12004","M","F","UN","25-44","HOKE","11/08/2016",4,8,0.5
"12005","M","F","UN","25-44","IREDELL","11/06/2018",6,20,0.3
"12006","M","F","UN","25-44","IREDELL","11/08/2016",9,19,0.473684210526316
"12007","M","F","UN","25-44","JACKSON","11/06/2018",4,9,0.444444444444444
"12008","M","F","UN","25-44","JACKSON","11/08/2016",6,11,0.545454545454545
"12009","M","F","UN","25-44","JOHNSTON","11/06/2018",13,54,0.240740740740741
"12010","M","F","UN","25-44","JOHNSTON","11/08/2016",20,48,0.416666666666667
"12011","M","F","UN","25-44","JONES","11/06/2018",1,2,0.5
"12012","M","F","UN","25-44","JONES","11/08/2016",1,2,0.5
"12013","M","F","UN","25-44","LEE","11/06/2018",3,8,0.375
"12014","M","F","UN","25-44","LEE","11/08/2016",3,6,0.5
"12015","M","F","UN","25-44","LENOIR","11/06/2018",2,9,0.222222222222222
"12016","M","F","UN","25-44","LENOIR","11/08/2016",3,9,0.333333333333333
"12017","M","F","UN","25-44","LINCOLN","11/06/2018",3,10,0.3
"12018","M","F","UN","25-44","LINCOLN","11/08/2016",8,10,0.8
"12019","M","F","UN","25-44","MACON","11/06/2018",1,4,0.25
"12020","M","F","UN","25-44","MACON","11/08/2016",1,3,0.333333333333333
"12021","M","F","UN","25-44","MADISON","11/06/2018",2,5,0.4
"12022","M","F","UN","25-44","MARTIN","11/06/2018",1,2,0.5
"12023","M","F","UN","25-44","MARTIN","11/08/2016",2,2,1
"12024","M","F","UN","25-44","MCDOWELL","11/06/2018",3,11,0.272727272727273
"12025","M","F","UN","25-44","MCDOWELL","11/08/2016",3,6,0.5
"12026","M","F","UN","25-44","MECKLENBURG","11/06/2018",210,654,0.321100917431193
"12027","M","F","UN","25-44","MECKLENBURG","11/08/2016",302,577,0.523396880415945
"12028","M","F","UN","25-44","MONTGOMERY","11/06/2018",1,5,0.2
"12029","M","F","UN","25-44","MONTGOMERY","11/08/2016",2,2,1
"12030","M","F","UN","25-44","MOORE","11/06/2018",7,22,0.318181818181818
"12031","M","F","UN","25-44","MOORE","11/08/2016",9,21,0.428571428571429
"12032","M","F","UN","25-44","NASH","11/06/2018",3,16,0.1875
"12033","M","F","UN","25-44","NASH","11/08/2016",7,15,0.466666666666667
"12034","M","F","UN","25-44","NEW HANOVER","11/06/2018",27,85,0.317647058823529
"12035","M","F","UN","25-44","NEW HANOVER","11/08/2016",37,71,0.52112676056338
"12036","M","F","UN","25-44","ONSLOW","11/06/2018",23,105,0.219047619047619
"12037","M","F","UN","25-44","ONSLOW","11/08/2016",48,94,0.51063829787234
"12038","M","F","UN","25-44","ORANGE","11/06/2018",44,132,0.333333333333333
"12039","M","F","UN","25-44","ORANGE","11/08/2016",51,106,0.481132075471698
"12040","M","F","UN","25-44","PASQUOTANK","11/06/2018",5,14,0.357142857142857
"12041","M","F","UN","25-44","PASQUOTANK","11/08/2016",6,10,0.6
"12042","M","F","UN","25-44","PENDER","11/06/2018",1,5,0.2
"12043","M","F","UN","25-44","PENDER","11/08/2016",1,4,0.25
"12044","M","F","UN","25-44","PERSON","11/06/2018",4,7,0.571428571428571
"12045","M","F","UN","25-44","PERSON","11/08/2016",5,7,0.714285714285714
"12046","M","F","UN","25-44","PITT","11/06/2018",15,53,0.283018867924528
"12047","M","F","UN","25-44","PITT","11/08/2016",23,38,0.605263157894737
"12048","M","F","UN","25-44","POLK","11/06/2018",3,7,0.428571428571429
"12049","M","F","UN","25-44","POLK","11/08/2016",3,6,0.5
"12050","M","F","UN","25-44","RANDOLPH","11/06/2018",5,18,0.277777777777778
"12051","M","F","UN","25-44","RANDOLPH","11/08/2016",10,17,0.588235294117647
"12052","M","F","UN","25-44","RICHMOND","11/06/2018",3,6,0.5
"12053","M","F","UN","25-44","RICHMOND","11/08/2016",4,5,0.8
"12054","M","F","UN","25-44","ROBESON","11/06/2018",1,9,0.111111111111111
"12055","M","F","UN","25-44","ROBESON","11/08/2016",2,7,0.285714285714286
"12056","M","F","UN","25-44","ROCKINGHAM","11/06/2018",5,17,0.294117647058824
"12057","M","F","UN","25-44","ROCKINGHAM","11/08/2016",10,17,0.588235294117647
"12058","M","F","UN","25-44","ROWAN","11/06/2018",12,28,0.428571428571429
"12059","M","F","UN","25-44","ROWAN","11/08/2016",11,26,0.423076923076923
"12060","M","F","UN","25-44","RUTHERFORD","11/06/2018",1,12,0.0833333333333333
"12061","M","F","UN","25-44","RUTHERFORD","11/08/2016",4,14,0.285714285714286
"12062","M","F","UN","25-44","SAMPSON","11/06/2018",5,13,0.384615384615385
"12063","M","F","UN","25-44","SAMPSON","11/08/2016",6,10,0.6
"12064","M","F","UN","25-44","SCOTLAND","11/06/2018",1,10,0.1
"12065","M","F","UN","25-44","SCOTLAND","11/08/2016",6,10,0.6
"12066","M","F","UN","25-44","STANLY","11/06/2018",1,6,0.166666666666667
"12067","M","F","UN","25-44","STANLY","11/08/2016",3,7,0.428571428571429
"12068","M","F","UN","25-44","STOKES","11/06/2018",4,15,0.266666666666667
"12069","M","F","UN","25-44","STOKES","11/08/2016",8,14,0.571428571428571
"12070","M","F","UN","25-44","SURRY","11/06/2018",1,10,0.1
"12071","M","F","UN","25-44","SURRY","11/08/2016",4,7,0.571428571428571
"12072","M","F","UN","25-44","TRANSYLVANIA","11/06/2018",3,11,0.272727272727273
"12073","M","F","UN","25-44","TRANSYLVANIA","11/08/2016",4,10,0.4
"12074","M","F","UN","25-44","UNION","11/06/2018",25,65,0.384615384615385
"12075","M","F","UN","25-44","UNION","11/08/2016",38,60,0.633333333333333
"12076","M","F","UN","25-44","VANCE","11/08/2016",2,5,0.4
"12077","M","F","UN","25-44","WAKE","11/06/2018",207,527,0.392789373814042
"12078","M","F","UN","25-44","WAKE","11/08/2016",257,466,0.551502145922747
"12079","M","F","UN","25-44","WARREN","11/06/2018",4,11,0.363636363636364
"12080","M","F","UN","25-44","WARREN","11/08/2016",4,6,0.666666666666667
"12081","M","F","UN","25-44","WATAUGA","11/06/2018",3,20,0.15
"12082","M","F","UN","25-44","WATAUGA","11/08/2016",5,13,0.384615384615385
"12083","M","F","UN","25-44","WAYNE","11/06/2018",8,40,0.2
"12084","M","F","UN","25-44","WAYNE","11/08/2016",17,36,0.472222222222222
"12085","M","F","UN","25-44","WILKES","11/06/2018",1,5,0.2
"12086","M","F","UN","25-44","WILKES","11/08/2016",4,5,0.8
"12087","M","F","UN","25-44","WILSON","11/06/2018",3,15,0.2
"12088","M","F","UN","25-44","WILSON","11/08/2016",5,14,0.357142857142857
"12089","M","F","UN","25-44","YADKIN","11/06/2018",1,1,1
"12090","M","F","UN","25-44","YADKIN","11/08/2016",1,1,1
"12091","M","F","UN","25-44","YANCEY","11/08/2016",1,2,0.5
"12092","M","F","UN","45-64","ALAMANCE","11/06/2018",15,28,0.535714285714286
"12093","M","F","UN","45-64","ALAMANCE","11/08/2016",21,26,0.807692307692308
"12094","M","F","UN","45-64","ANSON","11/06/2018",1,2,0.5
"12095","M","F","UN","45-64","ANSON","11/08/2016",2,2,1
"12096","M","F","UN","45-64","BEAUFORT","11/08/2016",1,2,0.5
"12097","M","F","UN","45-64","BLADEN","11/06/2018",2,2,1
"12098","M","F","UN","45-64","BLADEN","11/08/2016",2,3,0.666666666666667
"12099","M","F","UN","45-64","BRUNSWICK","11/06/2018",8,10,0.8
"12100","M","F","UN","45-64","BRUNSWICK","11/08/2016",6,9,0.666666666666667
"12101","M","F","UN","45-64","BUNCOMBE","11/06/2018",35,57,0.614035087719298
"12102","M","F","UN","45-64","BUNCOMBE","11/08/2016",34,51,0.666666666666667
"12103","M","F","UN","45-64","BURKE","11/06/2018",1,2,0.5
"12104","M","F","UN","45-64","BURKE","11/08/2016",2,2,1
"12105","M","F","UN","45-64","CABARRUS","11/06/2018",36,63,0.571428571428571
"12106","M","F","UN","45-64","CABARRUS","11/08/2016",37,55,0.672727272727273
"12107","M","F","UN","45-64","CALDWELL","11/06/2018",2,2,1
"12108","M","F","UN","45-64","CALDWELL","11/08/2016",2,2,1
"12109","M","F","UN","45-64","CAMDEN","11/06/2018",1,1,1
"12110","M","F","UN","45-64","CAMDEN","11/08/2016",1,1,1
"12111","M","F","UN","45-64","CARTERET","11/06/2018",7,8,0.875
"12112","M","F","UN","45-64","CARTERET","11/08/2016",7,8,0.875
"12113","M","F","UN","45-64","CASWELL","11/08/2016",1,2,0.5
"12114","M","F","UN","45-64","CATAWBA","11/06/2018",2,9,0.222222222222222
"12115","M","F","UN","45-64","CATAWBA","11/08/2016",3,9,0.333333333333333
"12116","M","F","UN","45-64","CHATHAM","11/06/2018",8,10,0.8
"12117","M","F","UN","45-64","CHATHAM","11/08/2016",5,8,0.625
"12118","M","F","UN","45-64","CHOWAN","11/06/2018",1,2,0.5
"12119","M","F","UN","45-64","CHOWAN","11/08/2016",1,2,0.5
"12120","M","F","UN","45-64","CLEVELAND","11/06/2018",3,7,0.428571428571429
"12121","M","F","UN","45-64","CLEVELAND","11/08/2016",5,7,0.714285714285714
"12122","M","F","UN","45-64","CRAVEN","11/06/2018",4,15,0.266666666666667
"12123","M","F","UN","45-64","CRAVEN","11/08/2016",8,14,0.571428571428571
"12124","M","F","UN","45-64","CUMBERLAND","11/06/2018",42,86,0.488372093023256
"12125","M","F","UN","45-64","CUMBERLAND","11/08/2016",54,77,0.701298701298701
"12126","M","F","UN","45-64","CURRITUCK","11/06/2018",2,6,0.333333333333333
"12127","M","F","UN","45-64","CURRITUCK","11/08/2016",4,6,0.666666666666667
"12128","M","F","UN","45-64","DARE","11/06/2018",5,7,0.714285714285714
"12129","M","F","UN","45-64","DARE","11/08/2016",6,7,0.857142857142857
"12130","M","F","UN","45-64","DAVIDSON","11/06/2018",4,11,0.363636363636364
"12131","M","F","UN","45-64","DAVIDSON","11/08/2016",4,12,0.333333333333333
"12132","M","F","UN","45-64","DAVIE","11/06/2018",1,1,1
"12133","M","F","UN","45-64","DAVIE","11/08/2016",1,1,1
"12134","M","F","UN","45-64","DURHAM","11/06/2018",51,96,0.53125
"12135","M","F","UN","45-64","DURHAM","11/08/2016",62,93,0.666666666666667
"12136","M","F","UN","45-64","EDGECOMBE","11/06/2018",1,5,0.2
"12137","M","F","UN","45-64","EDGECOMBE","11/08/2016",1,4,0.25
"12138","M","F","UN","45-64","FORSYTH","11/06/2018",29,62,0.467741935483871
"12139","M","F","UN","45-64","FORSYTH","11/08/2016",29,48,0.604166666666667
"12140","M","F","UN","45-64","FRANKLIN","11/06/2018",7,14,0.5
"12141","M","F","UN","45-64","FRANKLIN","11/08/2016",11,14,0.785714285714286
"12142","M","F","UN","45-64","GASTON","11/06/2018",15,31,0.483870967741935
"12143","M","F","UN","45-64","GASTON","11/08/2016",15,27,0.555555555555556
"12144","M","F","UN","45-64","GATES","11/06/2018",1,1,1
"12145","M","F","UN","45-64","GATES","11/08/2016",1,1,1
"12146","M","F","UN","45-64","GRANVILLE","11/06/2018",5,8,0.625
"12147","M","F","UN","45-64","GRANVILLE","11/08/2016",6,7,0.857142857142857
"12148","M","F","UN","45-64","GREENE","11/08/2016",1,2,0.5
"12149","M","F","UN","45-64","GUILFORD","11/06/2018",22,65,0.338461538461538
"12150","M","F","UN","45-64","GUILFORD","11/08/2016",27,55,0.490909090909091
"12151","M","F","UN","45-64","HALIFAX","11/06/2018",1,4,0.25
"12152","M","F","UN","45-64","HALIFAX","11/08/2016",3,4,0.75
"12153","M","F","UN","45-64","HARNETT","11/06/2018",14,22,0.636363636363636
"12154","M","F","UN","45-64","HARNETT","11/08/2016",11,18,0.611111111111111
"12155","M","F","UN","45-64","HAYWOOD","11/06/2018",3,5,0.6
"12156","M","F","UN","45-64","HAYWOOD","11/08/2016",3,4,0.75
"12157","M","F","UN","45-64","HENDERSON","11/06/2018",7,10,0.7
"12158","M","F","UN","45-64","HENDERSON","11/08/2016",8,11,0.727272727272727
"12159","M","F","UN","45-64","HERTFORD","11/08/2016",1,1,1
"12160","M","F","UN","45-64","HOKE","11/06/2018",1,4,0.25
"12161","M","F","UN","45-64","HOKE","11/08/2016",3,4,0.75
"12162","M","F","UN","45-64","IREDELL","11/06/2018",5,14,0.357142857142857
"12163","M","F","UN","45-64","IREDELL","11/08/2016",13,15,0.866666666666667
"12164","M","F","UN","45-64","JACKSON","11/08/2016",1,1,1
"12165","M","F","UN","45-64","JOHNSTON","11/06/2018",18,31,0.580645161290323
"12166","M","F","UN","45-64","JOHNSTON","11/08/2016",16,29,0.551724137931034
"12167","M","F","UN","45-64","JONES","11/06/2018",1,2,0.5
"12168","M","F","UN","45-64","JONES","11/08/2016",1,2,0.5
"12169","M","F","UN","45-64","LEE","11/06/2018",4,5,0.8
"12170","M","F","UN","45-64","LEE","11/08/2016",5,5,1
"12171","M","F","UN","45-64","LENOIR","11/06/2018",1,6,0.166666666666667
"12172","M","F","UN","45-64","LENOIR","11/08/2016",4,7,0.571428571428571
"12173","M","F","UN","45-64","LINCOLN","11/06/2018",2,5,0.4
"12174","M","F","UN","45-64","LINCOLN","11/08/2016",2,4,0.5
"12175","M","F","UN","45-64","MACON","11/06/2018",1,3,0.333333333333333
"12176","M","F","UN","45-64","MACON","11/08/2016",1,3,0.333333333333333
"12177","M","F","UN","45-64","MADISON","11/06/2018",1,1,1
"12178","M","F","UN","45-64","MADISON","11/08/2016",1,1,1
"12179","M","F","UN","45-64","MARTIN","11/08/2016",1,1,1
"12180","M","F","UN","45-64","MCDOWELL","11/06/2018",2,2,1
"12181","M","F","UN","45-64","MCDOWELL","11/08/2016",2,2,1
"12182","M","F","UN","45-64","MECKLENBURG","11/06/2018",106,212,0.5
"12183","M","F","UN","45-64","MECKLENBURG","11/08/2016",109,179,0.608938547486033
"12184","M","F","UN","45-64","MITCHELL","11/08/2016",1,1,1
"12185","M","F","UN","45-64","MONTGOMERY","11/06/2018",2,2,1
"12186","M","F","UN","45-64","MONTGOMERY","11/08/2016",2,2,1
"12187","M","F","UN","45-64","MOORE","11/06/2018",2,6,0.333333333333333
"12188","M","F","UN","45-64","MOORE","11/08/2016",3,5,0.6
"12189","M","F","UN","45-64","NASH","11/06/2018",3,6,0.5
"12190","M","F","UN","45-64","NASH","11/08/2016",4,5,0.8
"12191","M","F","UN","45-64","NEW HANOVER","11/06/2018",13,35,0.371428571428571
"12192","M","F","UN","45-64","NEW HANOVER","11/08/2016",18,34,0.529411764705882
"12193","M","F","UN","45-64","ONSLOW","11/06/2018",13,32,0.40625
"12194","M","F","UN","45-64","ONSLOW","11/08/2016",18,27,0.666666666666667
"12195","M","F","UN","45-64","ORANGE","11/06/2018",24,37,0.648648648648649
"12196","M","F","UN","45-64","ORANGE","11/08/2016",24,38,0.631578947368421
"12197","M","F","UN","45-64","PAMLICO","11/06/2018",1,2,0.5
"12198","M","F","UN","45-64","PAMLICO","11/08/2016",1,2,0.5
"12199","M","F","UN","45-64","PASQUOTANK","11/06/2018",3,9,0.333333333333333
"12200","M","F","UN","45-64","PASQUOTANK","11/08/2016",6,10,0.6
"12201","M","F","UN","45-64","PENDER","11/06/2018",3,5,0.6
"12202","M","F","UN","45-64","PENDER","11/08/2016",4,4,1
"12203","M","F","UN","45-64","PERQUIMANS","11/06/2018",2,2,1
"12204","M","F","UN","45-64","PERQUIMANS","11/08/2016",2,2,1
"12205","M","F","UN","45-64","PERSON","11/06/2018",5,6,0.833333333333333
"12206","M","F","UN","45-64","PERSON","11/08/2016",4,5,0.8
"12207","M","F","UN","45-64","PITT","11/06/2018",2,13,0.153846153846154
"12208","M","F","UN","45-64","PITT","11/08/2016",5,13,0.384615384615385
"12209","M","F","UN","45-64","POLK","11/06/2018",2,3,0.666666666666667
"12210","M","F","UN","45-64","POLK","11/08/2016",2,3,0.666666666666667
"12211","M","F","UN","45-64","RANDOLPH","11/06/2018",4,6,0.666666666666667
"12212","M","F","UN","45-64","RANDOLPH","11/08/2016",5,5,1
"12213","M","F","UN","45-64","ROCKINGHAM","11/06/2018",6,9,0.666666666666667
"12214","M","F","UN","45-64","ROCKINGHAM","11/08/2016",5,7,0.714285714285714
"12215","M","F","UN","45-64","ROWAN","11/06/2018",9,12,0.75
"12216","M","F","UN","45-64","ROWAN","11/08/2016",8,11,0.727272727272727
"12217","M","F","UN","45-64","RUTHERFORD","11/08/2016",1,1,1
"12218","M","F","UN","45-64","SAMPSON","11/08/2016",1,1,1
"12219","M","F","UN","45-64","SCOTLAND","11/06/2018",1,2,0.5
"12220","M","F","UN","45-64","SCOTLAND","11/08/2016",2,3,0.666666666666667
"12221","M","F","UN","45-64","STANLY","11/06/2018",2,4,0.5
"12222","M","F","UN","45-64","STANLY","11/08/2016",1,3,0.333333333333333
"12223","M","F","UN","45-64","STOKES","11/06/2018",5,5,1
"12224","M","F","UN","45-64","STOKES","11/08/2016",5,5,1
"12225","M","F","UN","45-64","SURRY","11/06/2018",1,3,0.333333333333333
"12226","M","F","UN","45-64","SURRY","11/08/2016",2,4,0.5
"12227","M","F","UN","45-64","TRANSYLVANIA","11/06/2018",1,2,0.5
"12228","M","F","UN","45-64","TRANSYLVANIA","11/08/2016",2,3,0.666666666666667
"12229","M","F","UN","45-64","UNION","11/06/2018",17,25,0.68
"12230","M","F","UN","45-64","UNION","11/08/2016",17,22,0.772727272727273
"12231","M","F","UN","45-64","VANCE","11/08/2016",2,2,1
"12232","M","F","UN","45-64","WAKE","11/06/2018",112,209,0.535885167464115
"12233","M","F","UN","45-64","WAKE","11/08/2016",134,196,0.683673469387755
"12234","M","F","UN","45-64","WARREN","11/06/2018",2,2,1
"12235","M","F","UN","45-64","WARREN","11/08/2016",2,2,1
"12236","M","F","UN","45-64","WATAUGA","11/08/2016",1,1,1
"12237","M","F","UN","45-64","WAYNE","11/06/2018",13,21,0.619047619047619
"12238","M","F","UN","45-64","WAYNE","11/08/2016",15,20,0.75
"12239","M","F","UN","45-64","WILKES","11/08/2016",2,3,0.666666666666667
"12240","M","F","UN","45-64","WILSON","11/06/2018",2,11,0.181818181818182
"12241","M","F","UN","45-64","WILSON","11/08/2016",4,11,0.363636363636364
"12242","M","F","UN","45-64","YADKIN","11/08/2016",2,2,1
"12243","M","F","UN","45-64","YANCEY","11/06/2018",1,2,0.5
"12244","M","F","UN","45-64","YANCEY","11/08/2016",1,2,0.5
"12245","M","F","UN","65+","ALAMANCE","11/06/2018",10,14,0.714285714285714
"12246","M","F","UN","65+","ALAMANCE","11/08/2016",9,11,0.818181818181818
"12247","M","F","UN","65+","BEAUFORT","11/06/2018",1,2,0.5
"12248","M","F","UN","65+","BEAUFORT","11/08/2016",1,2,0.5
"12249","M","F","UN","65+","BLADEN","11/06/2018",1,1,1
"12250","M","F","UN","65+","BRUNSWICK","11/06/2018",3,4,0.75
"12251","M","F","UN","65+","BRUNSWICK","11/08/2016",3,4,0.75
"12252","M","F","UN","65+","BUNCOMBE","11/06/2018",5,17,0.294117647058824
"12253","M","F","UN","65+","BUNCOMBE","11/08/2016",6,15,0.4
"12254","M","F","UN","65+","BURKE","11/06/2018",4,4,1
"12255","M","F","UN","65+","BURKE","11/08/2016",4,4,1
"12256","M","F","UN","65+","CABARRUS","11/06/2018",5,9,0.555555555555556
"12257","M","F","UN","65+","CABARRUS","11/08/2016",5,8,0.625
"12258","M","F","UN","65+","CALDWELL","11/08/2016",2,3,0.666666666666667
"12259","M","F","UN","65+","CARTERET","11/06/2018",1,1,1
"12260","M","F","UN","65+","CARTERET","11/08/2016",1,1,1
"12261","M","F","UN","65+","CASWELL","11/06/2018",2,3,0.666666666666667
"12262","M","F","UN","65+","CASWELL","11/08/2016",2,3,0.666666666666667
"12263","M","F","UN","65+","CATAWBA","11/06/2018",3,3,1
"12264","M","F","UN","65+","CATAWBA","11/08/2016",3,3,1
"12265","M","F","UN","65+","CHATHAM","11/06/2018",2,5,0.4
"12266","M","F","UN","65+","CHATHAM","11/08/2016",2,5,0.4
"12267","M","F","UN","65+","CHEROKEE","11/08/2016",1,1,1
"12268","M","F","UN","65+","CLEVELAND","11/06/2018",1,2,0.5
"12269","M","F","UN","65+","CRAVEN","11/06/2018",1,2,0.5
"12270","M","F","UN","65+","CUMBERLAND","11/06/2018",17,29,0.586206896551724
"12271","M","F","UN","65+","CUMBERLAND","11/08/2016",13,24,0.541666666666667
